Date,SOS008L02P,SOS005L04P,SOS003L04P,SOS002L09P,SOS001L12P,SOS500M24P,SOS250M48P,SOP001L12P,POV005L04P,POV002L09P,POV001L24P,POV500M24P,POP001L12P,POP015K,SO0005L04P,SO0002L09P,SO0001L12P,SO0500M24P,POP005L04P,POP002L09P,POP001L12P.1,POP500M24P,POPF01L12P,AT5X5K,ATN02K12P,ATN01K24P,MAR02K12P,MAR01K24P,ATWWP002K12P,ATWWP001K24P,MASR025K,MAHS025K,SE500G24P,SE200G24P,ATPPCH5X5K,ATPA1K24P,MAPA1K24P,MAP1K25P,MAC1K25P,EEA500G12P,EEA200G24P
2023-05-09 00:00:00,0,8163,1515,9354,9402,5001,0,0,1500,2000,1000,71,0,0,0,0,0,0,200,13,0,0,0,2000,1500,7000,100,1500,0,0,100,65,1000,0,0,0,0,0,0,0,0
2023-05-10 00:00:00,0,14261,0,14990,13000,5008,0,0,294,0,400,0,673,0,0,0,0,0,101,0,1001,0,450,3500,2200,8000,200,1200,0,0,0,85,1000,0,0,0,0,0,0,0,0
2023-05-11 00:00:00,2641,13087,0,13264,12000,2005,0,410,0,1501,4002,2002,2000,0,0,0,0,0,0,509,1009,1502,0,2000,1000,7000,304,700,0,0,0,0,600,8,0,0,0,0,0,0,0
2023-05-12 00:00:00,0,4448,0,2113,9298,2006,0,0,698,830,2510,1562,535,0,0,0,0,0,0,0,501,501,0,1500,1200,7000,300,500,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-13 00:00:00,2500,4742,0,13002,10004,2004,0,0,0,0,1001,1500,1200,0,0,0,0,0,0,0,1004,504,0,1200,500,2500,0,0,0,0,0,100,500,0,0,0,0,0,48,0,0
2023-05-14 00:00:00,3360,5001,1201,21,10006,4000,0,400,0,0,6001,1000,1312,0,0,0,0,0,0,0,1000,500,0,1000,500,4500,200,800,0,0,200,0,500,0,0,0,0,0,0,0,0
2023-05-15 00:00:00,0,6000,4011,13012,10008,1000,0,0,705,1500,2140,3000,1700,0,0,0,0,0,200,800,2007,1010,0,1000,1000,4000,397,1516,0,0,200,0,1245,0,0,0,0,0,0,0,0
2023-05-16 00:00:00,0,5006,2000,9568,10665,5006,0,0,1004,1431,1000,26,700,0,0,0,0,0,200,314,0,0,1091,1000,500,5000,0,500,0,0,16,0,500,150,0,0,0,0,0,0,0
2023-05-17 00:00:00,0,6003,2500,9535,9024,2510,0,0,0,1300,2000,1003,1000,0,0,0,0,0,0,701,1000,593,83,500,1000,3000,0,300,0,0,100,0,0,0,0,0,0,0,0,0,0
2023-05-18 00:00:00,0,6002,2521,9264,9003,1520,0,0,0,718,2002,1506,602,0,0,0,0,0,0,301,1005,306,412,500,1000,3000,213,800,0,0,13,17,0,10,0,0,0,0,0,0,0
2023-05-19 00:00:00,0,2870,0,2200,1766,2110,0,0,0,467,1030,1000,405,0,0,0,0,0,0,0,0,809,0,500,500,4000,0,500,0,0,100,0,1000,51,0,0,0,0,0,0,0
2023-05-20 00:00:00,0,2509,1513,6013,3010,0,1200,252,512,1000,2500,0,319,0,0,0,0,0,210,305,1010,0,338,300,200,1000,0,500,0,0,100,0,500,100,0,0,0,0,0,0,0
2023-05-21 00:00:00,0,0,0,0,0,0,3206,0,0,0,1514,0,0,0,0,0,0,0,0,0,1063,0,0,300,200,2500,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0
2023-05-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,2000,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0
2023-05-23 00:00:00,0,4009,0,0,6016,1505,0,500,0,0,0,1005,0,0,0,0,0,0,0,0,0,305,0,500,500,3000,800,300,0,0,0,614,300,190,0,0,0,0,0,0,0
2023-05-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-25 00:00:00,0,0,0,4000,4000,2500,0,0,0,0,1499,1802,0,0,0,0,0,0,0,12,1205,701,0,300,1500,1000,0,500,0,0,100,0,883,0,0,0,0,0,0,0,0
2023-05-26 00:00:00,0,3513,0,3006,3003,1028,0,0,400,0,0,0,0,0,0,0,0,0,100,0,0,0,0,500,1000,2500,0,300,0,0,100,0,600,0,0,0,0,0,0,0,0
2023-05-27 00:00:00,0,0,0,0,2010,1007,0,105,0,400,1502,136,200,0,0,0,0,0,0,250,501,406,100,500,500,1000,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-28 00:00:00,0,3243,1001,1501,4000,2005,0,121,0,402,507,430,104,0,0,0,0,0,0,101,503,0,101,700,1000,2000,0,500,0,0,0,0,400,0,0,0,0,0,0,0,0
2023-05-29 00:00:00,0,4012,1020,2016,5005,2011,0,0,505,503,501,710,300,0,0,0,0,0,100,201,303,305,302,800,1000,2500,0,300,0,0,0,0,300,0,0,0,0,0,200,0,0
2023-05-30 00:00:00,0,3002,1021,1023,3007,1504,0,104,0,310,2008,830,0,0,0,0,0,0,0,101,504,205,0,800,500,2000,3,223,0,0,100,160,300,100,0,0,0,0,0,0,0
2023-05-31 00:00:00,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,200,1000,300,400,0,0,0,0,800,100,0,0,0,0,0,0,0
2023-06-01 00:00:00,0,3005,0,0,3000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,58,92,533,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2023-06-02 00:00:00,0,1008,0,0,2500,1004,0,0,0,0,697,697,0,0,0,0,0,0,0,0,205,304,0,500,500,1000,0,300,0,0,100,0,500,0,0,0,0,0,0,0,0
2023-06-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,1729,0,1,0,0,0,0,0,0,0,0,0
2023-06-04 00:00:00,0,1509,0,0,3007,1500,0,200,306,0,701,506,0,0,0,0,0,0,200,4,303,700,0,500,500,1000,200,505,0,0,100,0,305,0,0,0,0,0,0,0,0
2023-06-05 00:00:00,0,2001,0,0,3000,1898,0,0,103,4,300,0,0,0,0,0,0,0,0,0,0,0,0,700,500,1500,100,505,0,0,200,0,400,0,0,0,0,0,0,0,0
2023-06-06 00:00:00,0,5000,0,0,5504,1500,0,206,0,0,702,700,0,0,0,0,0,0,0,0,301,200,0,0,1000,1000,0,200,0,0,135,25,1100,0,0,0,0,0,0,0,0
2023-06-07 00:00:00,0,3006,0,0,5004,1201,0,0,0,703,451,401,0,0,0,0,0,0,0,502,502,502,0,0,500,1000,200,1000,0,0,0,0,500,0,0,0,0,0,0,0,0
2023-06-08 00:00:00,0,10500,0,0,7004,2001,0,0,0,502,1101,1802,0,0,0,0,0,0,0,403,802,301,0,0,800,1000,200,1000,0,0,100,85,700,0,0,0,0,0,0,0,0
2023-06-09 00:00:00,0,3508,0,0,3006,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,500,1000,3000,205,1000,0,0,0,0,700,215,0,0,0,0,0,0,0
2023-06-10 00:00:00,508,3056,0,0,4006,2505,0,0,201,502,712,0,0,0,0,0,0,0,50,50,402,0,0,1000,500,2500,0,500,0,0,108,0,500,0,0,0,0,0,0,0,0
2023-06-11 00:00:00,568,0,0,0,0,0,799,0,0,0,504,1450,0,0,0,0,0,0,0,0,0,103,0,700,300,2000,0,300,0,0,100,0,500,0,0,0,0,0,0,0,0
2023-06-12 00:00:00,1500,12018,0,2007,15000,200,3504,403,1004,2503,1502,0,1000,0,0,0,0,0,525,504,502,0,600,500,500,3000,400,700,0,0,0,500,500,1,0,0,0,0,0,0,0
2023-06-13 00:00:00,4054,11524,0,3501,15002,6805,0,400,0,0,1512,2013,1500,0,0,0,0,0,0,502,501,1002,100,0,300,1500,300,500,0,0,305,10,500,201,0,0,0,0,0,0,0
2023-06-14 00:00:00,0,13004,1014,4099,9111,7006,0,0,0,0,1506,2003,1202,0,0,0,0,0,0,0,499,1000,0,0,1000,1500,208,570,0,0,6,0,700,0,0,0,0,0,0,0,0
2023-06-15 00:00:00,0,15000,3015,4097,15000,8501,0,0,1200,0,1509,3009,506,0,0,0,0,0,200,0,503,501,0,0,1000,2000,200,700,0,0,0,38,700,0,0,0,0,0,0,0,0
2023-06-16 00:00:00,0,4765,0,2367,1536,0,0,0,0,0,1500,2004,1005,0,0,0,0,0,0,0,503,216,0,2000,1500,4000,200,1500,0,0,150,100,800,0,0,0,0,0,0,0,0
2023-06-17 00:00:00,0,6000,2000,1403,6000,5001,0,300,0,0,2003,0,0,0,0,0,0,0,500,0,1000,1000,840,200,500,1500,0,300,0,0,250,0,200,200,0,0,0,0,0,0,0
2023-06-18 00:00:00,0,10009,4000,2074,11503,6500,0,110,0,1002,2507,1004,204,0,0,0,0,0,0,504,1501,1000,508,200,500,2000,0,300,0,0,100,0,200,0,0,0,0,0,0,0,0
2023-06-19 00:00:00,0,7928,3516,2543,13059,7012,0,0,1000,511,2000,0,500,0,0,0,0,0,500,503,1000,0,0,480,1500,3500,300,1000,0,0,0,200,700,0,0,0,0,0,0,0,0
2023-06-20 00:00:00,0,6439,2136,2447,4784,1700,0,0,1500,1501,4007,3124,2500,0,0,0,0,0,700,505,2005,1515,500,700,1200,3500,203,1200,0,0,150,0,1000,0,0,0,0,0,0,0,0
2023-06-21 00:00:00,0,12000,3007,3000,9000,2378,0,300,0,0,4005,1500,1241,0,0,0,0,0,0,0,1232,501,0,700,1000,4500,200,2000,0,0,150,0,1500,1,0,0,0,0,0,0,0
2023-06-22 00:00:00,0,15000,2979,3028,10000,2500,0,0,0,506,6000,2200,506,0,0,0,0,0,0,0,2001,301,0,500,500,4500,0,2000,0,0,250,50,800,200,0,0,0,0,0,0,0
2023-06-23 00:00:00,0,6880,0,0,9607,5770,0,0,0,0,2037,1002,500,0,0,0,0,0,0,0,500,0,0,800,300,4500,0,2000,0,0,405,60,700,102,0,0,0,0,0,0,0
2023-06-24 00:00:00,0,6003,0,0,8006,3003,0,0,1000,0,2172,2601,1000,0,0,0,0,0,0,0,702,704,0,500,0,3000,0,0,0,0,0,20,700,0,0,0,0,0,0,0,0
2023-06-25 00:00:00,0,8503,4017,8000,16943,6504,0,0,0,1501,2501,2011,500,0,0,0,0,0,0,502,1006,800,0,700,0,3000,0,300,0,0,0,0,300,0,0,0,0,0,0,0,0
2023-06-26 00:00:00,0,5524,1050,5748,9840,2682,0,0,0,2004,0,0,400,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
2023-06-27 00:00:00,0,0,0,8669,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,1000,203,1351,0,0,0,55,1079,0,0,0,0,0,0,0,0
2023-06-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02 00:00:00,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03 00:00:00,906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,400,500,3000,300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04 00:00:00,1009,0,0,0,0,0,0,0,401,1017,1200,400,0,0,0,0,0,0,0,252,500,300,200,800,600,3500,0,1500,0,0,29,0,500,0,0,0,0,0,0,0,0
2023-07-05 00:00:00,0,2502,0,3000,0,0,0,220,150,500,1510,601,0,0,0,0,0,0,0,200,201,100,102,1500,0,4000,0,2000,0,0,100,0,1000,200,0,0,0,0,0,0,0
2023-07-06 00:00:00,1216,6500,0,3000,4000,1200,0,154,200,801,1201,10,54,0,0,0,0,0,0,201,801,500,105,1500,0,4500,0,1500,0,0,0,0,1000,152,0,0,0,0,45,0,0
2023-07-07 00:00:00,0,3003,0,4007,4011,0,0,302,0,0,1008,1801,0,0,0,0,0,0,0,0,0,701,9,1000,1000,5000,303,1000,0,0,211,0,1200,0,0,0,0,0,0,0,0
2023-07-08 00:00:00,0,3017,0,4001,0,0,0,0,1501,0,6813,1551,0,0,0,0,0,0,100,0,2503,500,0,0,0,5000,0,800,0,0,100,240,800,71,0,0,0,0,0,0,0
2023-07-09 00:00:00,0,4503,0,3004,3523,1506,0,403,500,806,2004,1500,0,0,0,0,0,0,0,201,1000,502,0,0,0,5000,0,830,0,0,0,0,500,0,0,0,0,0,0,0,0
2023-07-10 00:00:00,1006,14000,0,3001,13004,4804,0,100,800,801,2005,1807,1740,0,0,0,0,0,200,200,504,503,805,1000,1000,6000,0,1000,0,0,100,0,1300,200,0,0,0,0,0,0,0
2023-07-11 00:00:00,0,8073,0,3008,7111,2501,0,106,501,796,4006,1000,0,0,0,0,0,0,100,201,500,203,505,1000,1500,6000,0,1250,0,0,100,0,600,101,0,0,0,0,1,0,0
2023-07-12 00:00:00,0,7502,0,3010,9002,4806,0,0,0,802,2503,1205,866,0,0,0,0,0,0,201,500,305,0,1000,1000,3500,0,500,414,1200,0,0,600,0,0,0,0,0,0,0,0
2023-07-13 00:00:00,1505,12503,0,8551,12002,5005,0,300,0,803,0,801,709,0,0,0,0,0,0,201,506,202,0,800,500,5000,200,300,0,503,100,60,500,1,0,0,0,0,0,0,0
2023-07-14 00:00:00,0,3028,0,2213,3352,2499,0,0,0,0,0,313,285,0,0,0,0,0,0,0,0,200,0,800,0,4000,300,200,0,0,100,0,700,0,0,0,0,0,0,0,0
2023-07-15 00:00:00,3004,3061,0,0,3079,0,1000,150,0,0,1500,0,802,0,0,0,0,0,0,0,1000,0,0,350,800,500,101,200,0,0,200,47,500,121,0,0,0,0,0,0,0
2023-07-16 00:00:00,0,3004,1012,3005,3003,0,3296,106,0,840,1526,0,585,0,0,0,0,0,0,202,503,0,0,350,700,1500,0,200,0,0,19,2,500,0,0,0,0,0,0,0,0
2023-07-17 00:00:00,0,8019,3027,2712,9000,0,715,0,0,800,2008,600,824,0,0,0,0,0,0,200,305,302,0,700,1184,4500,202,1000,0,0,0,0,700,0,0,0,0,0,0,0,0
2023-07-18 00:00:00,0,3000,4008,4000,3004,2005,0,0,505,1001,2007,2001,1009,0,0,0,0,0,100,507,706,603,500,500,500,4000,200,700,0,0,250,60,700,100,0,0,0,0,0,0,0
2023-07-19 00:00:00,0,4020,2005,15311,3052,2003,0,0,200,2001,1015,1008,800,0,0,0,0,0,0,490,502,602,705,500,300,4500,0,1000,0,0,100,200,1200,200,0,0,0,0,0,0,0
2023-07-20 00:00:00,0,6003,1505,16000,4005,4015,0,103,306,1359,505,1007,2362,0,0,0,0,0,0,501,504,501,203,500,1500,4500,200,1500,0,0,134,0,1000,100,0,0,0,0,0,0,0
2023-07-21 00:00:00,0,5086,0,4536,4079,2001,0,0,0,0,1004,1002,600,0,0,0,0,0,0,0,502,0,0,1000,1200,6000,200,500,0,0,200,100,1000,50,0,0,0,0,0,0,0
2023-07-22 00:00:00,0,2502,2000,6000,4211,885,0,212,303,2004,1200,200,900,0,0,0,0,0,0,301,501,100,0,500,477,3500,100,300,0,0,0,0,300,50,0,0,0,0,0,0,0
2023-07-23 00:00:00,0,2500,1510,6003,3004,1003,0,100,103,1000,504,303,986,0,0,0,0,0,0,304,301,102,100,500,0,3500,0,300,0,0,14,513,300,0,0,0,0,0,0,0,0
2023-07-24 00:00:00,0,4004,1207,5007,4011,2002,0,203,103,1007,3508,1802,1201,0,0,0,0,0,0,201,803,501,253,1000,0,5000,200,1000,0,0,400,0,700,0,0,0,0,0,78,0,0
2023-07-25 00:00:00,0,4006,1003,4015,5950,1874,0,0,0,202,1020,502,1503,0,0,0,0,0,0,400,804,202,0,1500,1200,6000,0,1000,0,0,0,120,700,0,0,0,0,0,0,0,0
2023-07-26 00:00:00,0,4007,1006,3013,5085,1643,0,0,504,1014,3202,1485,0,0,0,0,0,0,150,303,1100,700,408,2000,1500,6000,200,1000,0,0,82,0,1000,0,0,0,0,0,5,0,0
2023-07-27 00:00:00,0,9501,0,8002,10005,5803,0,0,700,2517,4501,3002,3004,0,0,0,0,0,204,503,1500,1500,0,1500,1200,6500,0,500,0,0,300,250,400,0,0,0,0,0,0,0,0
2023-07-28 00:00:00,0,10711,0,12255,12400,6077,2,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,2000,1500,7500,300,1200,0,0,500,250,1000,0,0,0,0,25,0,0,0
2023-07-29 00:00:00,1,7000,0,8000,6006,2002,0,0,1000,800,5551,3000,1300,0,0,0,0,0,0,0,508,0,0,1500,1200,9000,200,1500,0,0,400,0,1000,0,0,0,0,0,0,0,0
2023-07-30 00:00:00,0,9283,5000,8000,9528,2778,0,202,500,804,2002,1425,2500,0,0,0,0,0,100,201,504,0,206,500,200,5000,200,500,0,0,102,0,0,0,0,0,0,465,0,0,0
2023-07-31 00:00:00,2000,0,0,3023,4000,1001,0,0,0,1502,4002,1012,2010,0,0,0,0,0,0,306,1202,807,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01 00:00:00,1004,0,0,9007,4006,2504,500,0,0,2000,4002,1198,1235,0,0,0,0,0,1,503,1005,1006,203,0,0,0,0,0,0,0,0,6,0,100,0,0,0,0,0,0,0
2023-08-02 00:00:00,1006,0,0,11500,3000,0,3324,0,202,803,0,0,703,0,0,0,0,0,101,308,1000,0,100,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0
2023-08-03 00:00:00,0,200,0,11500,3051,500,900,0,100,805,502,10,300,0,0,0,0,0,0,300,702,0,154,500,300,3500,0,300,0,0,0,10,300,50,0,0,0,0,0,0,0
2023-08-04 00:00:00,0,3804,0,3007,4006,2814,0,0,351,0,1500,0,800,0,0,0,0,0,50,0,503,0,0,500,500,4000,0,700,0,0,0,90,800,50,0,0,0,0,0,0,0
2023-08-05 00:00:00,0,5006,0,5231,5005,1203,0,0,112,1000,700,2003,839,0,0,0,0,0,0,0,500,800,400,300,1000,1000,0,400,0,0,250,0,500,80,0,0,0,0,0,0,0
2023-08-06 00:00:00,1500,3172,0,0,4001,1000,0,504,170,1002,1002,1004,420,0,0,0,0,0,0,0,805,800,602,1,933,595,0,300,0,0,100,500,300,0,0,0,0,0,60,0,0
2023-08-07 00:00:00,504,1500,1000,0,3004,2000,0,0,350,0,1500,1304,1507,0,0,0,0,0,0,0,300,200,801,0,0,0,0,0,0,0,500,50,0,0,0,0,0,0,0,0,0
2023-08-08 00:00:00,0,0,1519,0,1310,1024,0,0,0,0,1404,0,504,0,0,0,0,0,0,0,703,0,41,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
2023-08-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
